`"`FZG_ID`"`,`"`FZ_ID`"`,`"`STATUS`"`,`"`TYP`"`,`"`EINBAUDATUM`"`,`"`AUSBAUDATUM`"`
`"`1001423932`"`,`"`180067291889640`"`,`"`active`"`,`"`Bosch`"`,`"`2010-10-11`"`,`"``"`
`"`1006792109`"`,`"`155213108200665`"`,`"`active`"`,`"`Bosch`"`,`"`2007-04-04`"`,`"``"`
`"`1010495033`"`,`"`132699515752985`"`,`"`active`"`,`"`Bosch`"`,`"`2010-09-28`"`,`"``"`
`"`1011009949`"`,`"`166311140325967`"`,`"`active`"`,`"`Siemens`"`,`"`2007-11-29`"`,`"``"`
`"`1013759686`"`,`"`132393781411892`"`,`"`active`"`,`"`Bosch`"`,`"`2013-02-10`"`,`"``"`
`"`1017836211`"`,`"`149889179063032`"`,`"`active`"`,`"`Bosch`"`,`"`2012-10-05`"`,`"``"`
`"`1018847258`"`,`"`151657019467116`"`,`"`active`"`,`"`Bosch`"`,`"`2011-04-07`"`,`"``"`
`"`1021618764`"`,`"`186468115770186`"`,`"`active`"`,`"`Continental`"`,`"`2012-05-22`"`,`"``"`
`"`1023887294`"`,`"`191430538560723`"`,`"`active`"`,`"`Siemens`"`,`"`2012-02-07`"`,`"``"`
`"`1024123789`"`,`"`130924110836407`"`,`"`active`"`,`"`Bosch`"`,`"`2013-12-15`"`,`"``"`
